category,region,six_week_forecast_units,sku_id,historical_units,sku_mix_share,sku_forecast_units
Electronics,East,321.0,SKU-104758,38,0.0019471203115392498,0.63
Electronics,West,240.43,SKU-104713,49,0.0026262193161110513,0.63
Electronics,East,321.0,SKU-100654,38,0.0019471203115392498,0.63
Electronics,East,321.0,SKU-100645,38,0.0019471203115392498,0.63
Electronics,West,240.43,SKU-102020,49,0.0026262193161110513,0.63
Electronics,East,321.0,SKU-100638,38,0.0019471203115392498,0.63
Electronics,West,240.43,SKU-104236,49,0.0026262193161110513,0.63
Electronics,West,240.43,SKU-100429,49,0.0026262193161110513,0.63
Electronics,East,321.0,SKU-101736,38,0.0019471203115392498,0.63
Electronics,West,240.43,SKU-104095,49,0.0026262193161110513,0.63
Electronics,East,321.0,SKU-103320,38,0.0019471203115392498,0.63
Electronics,West,240.43,SKU-102798,49,0.0026262193161110513,0.63
Kitchen,South,252.74,SKU-101470,23,0.002507358552272975,0.63
Toys,North,282.13,SKU-103613,22,0.0022504091653027824,0.63
Electronics,East,321.0,SKU-101968,38,0.0019471203115392498,0.63
Electronics,West,240.43,SKU-103003,49,0.0026262193161110513,0.63
Toys,North,282.13,SKU-100343,22,0.0022504091653027824,0.63
Electronics,East,321.0,SKU-102056,38,0.0019471203115392498,0.63
Electronics,West,240.43,SKU-103561,49,0.0026262193161110513,0.63
Electronics,West,240.43,SKU-100969,49,0.0026262193161110513,0.63
Electronics,East,321.0,SKU-104146,38,0.0019471203115392498,0.63
Electronics,West,240.43,SKU-101233,49,0.0026262193161110513,0.63
Electronics,West,240.43,SKU-100292,49,0.0026262193161110513,0.63
Kitchen,South,252.74,SKU-104404,23,0.002507358552272975,0.63
Electronics,East,321.0,SKU-103471,38,0.0019471203115392498,0.63
Kitchen,South,252.74,SKU-100385,23,0.002507358552272975,0.63
Kitchen,South,252.74,SKU-102563,23,0.002507358552272975,0.63
Electronics,East,321.0,SKU-103570,38,0.0019471203115392498,0.63
Electronics,East,321.0,SKU-103681,38,0.0019471203115392498,0.63
Electronics,West,240.43,SKU-100816,49,0.0026262193161110513,0.63
Electronics,East,321.0,SKU-102079,38,0.0019471203115392498,0.63
Kitchen,South,252.74,SKU-102387,23,0.002507358552272975,0.63
Electronics,South,325.47,SKU-104308,31,0.001901490523216586,0.62
Electronics,North,310.88,SKU-101500,38,0.002001369357981777,0.62
Beauty,West,69.99000000000001,SKU-103189,24,0.00881057268722467,0.62
Electronics,North,310.88,SKU-102796,38,0.002001369357981777,0.62
Electronics,South,325.47,SKU-104290,31,0.001901490523216586,0.62
Electronics,South,325.47,SKU-104256,31,0.001901490523216586,0.62
Electronics,North,310.88,SKU-101440,38,0.002001369357981777,0.62
Beauty,West,69.99000000000001,SKU-102091,24,0.00881057268722467,0.62
Electronics,South,325.47,SKU-102076,31,0.001901490523216586,0.62
Electronics,West,240.43,SKU-102304,48,0.0025726230035373566,0.62
Kitchen,East,287.94,SKU-104260,22,0.002157497303128371,0.62
Electronics,North,310.88,SKU-103399,38,0.002001369357981777,0.62
Electronics,West,240.43,SKU-103154,48,0.0025726230035373566,0.62
Electronics,South,325.47,SKU-102835,31,0.001901490523216586,0.62
Electronics,West,240.43,SKU-102074,48,0.0025726230035373566,0.62
Kitchen,East,287.94,SKU-101271,22,0.002157497303128371,0.62
Kitchen,East,287.94,SKU-102437,22,0.002157497303128371,0.62
Electronics,North,310.88,SKU-103010,38,0.002001369357981777,0.62
Electronics,West,240.43,SKU-103165,48,0.0025726230035373566,0.62
Electronics,West,240.43,SKU-102130,48,0.0025726230035373566,0.62
Electronics,South,325.47,SKU-102589,31,0.001901490523216586,0.62
Electronics,West,240.43,SKU-102781,48,0.0025726230035373566,0.62
Electronics,West,240.43,SKU-104004,48,0.0025726230035373566,0.62
Electronics,South,325.47,SKU-103939,31,0.001901490523216586,0.62
Electronics,North,310.88,SKU-104410,38,0.002001369357981777,0.62
Electronics,North,310.88,SKU-102272,38,0.002001369357981777,0.62
Electronics,West,240.43,SKU-104149,48,0.0025726230035373566,0.62
Electronics,West,240.43,SKU-104470,48,0.0025726230035373566,0.62
Electronics,North,310.88,SKU-101302,38,0.002001369357981777,0.62
Electronics,North,310.88,SKU-100330,38,0.002001369357981777,0.62
Electronics,South,325.47,SKU-104779,31,0.001901490523216586,0.62
Electronics,South,325.47,SKU-104626,31,0.001901490523216586,0.62
Electronics,South,325.47,SKU-104623,31,0.001901490523216586,0.62
Electronics,West,240.43,SKU-104740,48,0.0025726230035373566,0.62
Electronics,West,240.43,SKU-104536,48,0.0025726230035373566,0.62
Electronics,North,310.88,SKU-103840,38,0.002001369357981777,0.62
Electronics,West,240.43,SKU-104540,48,0.0025726230035373566,0.62
Electronics,North,310.88,SKU-100951,38,0.002001369357981777,0.62
Electronics,West,240.43,SKU-104938,48,0.0025726230035373566,0.62
Electronics,East,321.0,SKU-101480,37,0.0018958803033408485,0.61
Electronics,East,321.0,SKU-101836,37,0.0018958803033408485,0.61
Electronics,West,240.43,SKU-100294,47,0.002519026690963662,0.61
Electronics,West,240.43,SKU-100591,47,0.002519026690963662,0.61
Electronics,North,310.88,SKU-102454,37,0.0019487017432980461,0.61
Electronics,North,310.88,SKU-102438,37,0.0019487017432980461,0.61
Electronics,North,310.88,SKU-103642,37,0.0019487017432980461,0.61
Electronics,West,240.43,SKU-101284,47,0.002519026690963662,0.61
Kitchen,South,252.74,SKU-102113,22,0.0023983429630437154,0.61
Electronics,East,321.0,SKU-101916,37,0.0018958803033408485,0.61
Kitchen,South,252.74,SKU-101537,22,0.0023983429630437154,0.61
Electronics,North,310.88,SKU-104155,37,0.0019487017432980461,0.61
Electronics,North,310.88,SKU-103807,37,0.0019487017432980461,0.61
Toys,West,260.74,SKU-101603,20,0.002355712603062426,0.61
Electronics,North,310.88,SKU-101809,37,0.0019487017432980461,0.61
Electronics,East,321.0,SKU-104803,37,0.0018958803033408485,0.61
Electronics,East,321.0,SKU-104977,37,0.0018958803033408485,0.61
Electronics,West,240.43,SKU-103726,47,0.002519026690963662,0.61
Electronics,North,310.88,SKU-104752,37,0.0019487017432980461,0.61
Electronics,North,310.88,SKU-100238,37,0.0019487017432980461,0.61
Electronics,East,321.0,SKU-100584,37,0.0018958803033408485,0.61
Electronics,North,310.88,SKU-101554,37,0.0019487017432980461,0.61
Kitchen,South,252.74,SKU-104561,22,0.0023983429630437154,0.61
Electronics,West,240.43,SKU-101336,47,0.002519026690963662,0.61
Electronics,West,240.43,SKU-101988,47,0.002519026690963662,0.61
Electronics,West,240.43,SKU-101826,47,0.002519026690963662,0.61
Electronics,West,240.43,SKU-102164,47,0.002519026690963662,0.61
Electronics,East,321.0,SKU-102427,37,0.0018958803033408485,0.61
Electronics,East,321.0,SKU-102346,37,0.0018958803033408485,0.61
Electronics,West,240.43,SKU-101980,47,0.002519026690963662,0.61
Electronics,East,321.0,SKU-104191,37,0.0018958803033408485,0.61
Electronics,North,310.88,SKU-101773,37,0.0019487017432980461,0.61
Electronics,East,321.0,SKU-101700,37,0.0018958803033408485,0.61
Electronics,North,310.88,SKU-100054,37,0.0019487017432980461,0.61
Electronics,North,310.88,SKU-102996,37,0.0019487017432980461,0.61
Electronics,West,240.43,SKU-102715,47,0.002519026690963662,0.61
Electronics,West,240.43,SKU-102553,47,0.002519026690963662,0.61
Toys,South,252.32,SKU-101388,19,0.002393248519964731,0.6
Electronics,South,325.47,SKU-100220,30,0.0018401521192418573,0.6
Electronics,South,325.47,SKU-101482,30,0.0018401521192418573,0.6
Electronics,South,325.47,SKU-101845,30,0.0018401521192418573,0.6
Electronics,South,325.47,SKU-101390,30,0.0018401521192418573,0.6
Electronics,South,325.47,SKU-103672,30,0.0018401521192418573,0.6
Electronics,South,325.47,SKU-103892,30,0.0018401521192418573,0.6
Electronics,South,325.47,SKU-101419,30,0.0018401521192418573,0.6
Electronics,East,321.0,SKU-101098,36,0.0018446402951424472,0.59
Electronics,West,240.43,SKU-100486,46,0.0024654303783899667,0.59
Electronics,West,240.43,SKU-100222,46,0.0024654303783899667,0.59
Electronics,North,310.88,SKU-100962,36,0.0018960341286143152,0.59
Electronics,East,321.0,SKU-100015,36,0.0018446402951424472,0.59
Toys,East,310.43,SKU-102756,20,0.001889287738522577,0.59
Electronics,West,240.43,SKU-102160,46,0.0024654303783899667,0.59
Electronics,West,240.43,SKU-104299,46,0.0024654303783899667,0.59
Electronics,North,310.88,SKU-102754,36,0.0018960341286143152,0.59
Electronics,East,321.0,SKU-101844,36,0.0018446402951424472,0.59
Electronics,North,310.88,SKU-102326,36,0.0018960341286143152,0.59
Electronics,North,310.88,SKU-104029,36,0.0018960341286143152,0.59
Electronics,West,240.43,SKU-100954,46,0.0024654303783899667,0.59
Electronics,West,240.43,SKU-100945,46,0.0024654303783899667,0.59
Electronics,East,321.0,SKU-101863,36,0.0018446402951424472,0.59
Electronics,North,310.88,SKU-100690,36,0.0018960341286143152,0.59
Electronics,North,310.88,SKU-104558,36,0.0018960341286143152,0.59
Electronics,North,310.88,SKU-102799,36,0.0018960341286143152,0.59
Electronics,East,321.0,SKU-102726,36,0.0018446402951424472,0.59
Electronics,West,240.43,SKU-103564,46,0.0024654303783899667,0.59
Electronics,East,321.0,SKU-104416,36,0.0018446402951424472,0.59
Electronics,North,310.88,SKU-101017,36,0.0018960341286143152,0.59
Electronics,West,240.43,SKU-102691,46,0.0024654303783899667,0.59
Electronics,North,310.88,SKU-104428,36,0.0018960341286143152,0.59
Electronics,West,240.43,SKU-103885,46,0.0024654303783899667,0.59
Kitchen,East,287.94,SKU-104583,21,0.002059429243895263,0.59
Electronics,North,310.88,SKU-104846,36,0.0018960341286143152,0.59
Electronics,East,321.0,SKU-103372,36,0.0018446402951424472,0.59
Electronics,East,321.0,SKU-104666,36,0.0018446402951424472,0.59
Electronics,North,310.88,SKU-104635,36,0.0018960341286143152,0.59
Electronics,East,321.0,SKU-100279,36,0.0018446402951424472,0.59
Electronics,North,310.88,SKU-101815,36,0.0018960341286143152,0.59
Beauty,West,69.99000000000001,SKU-101371,23,0.008443465491923641,0.59
Electronics,South,325.47,SKU-103996,29,0.0017788137152671287,0.58
Electronics,South,325.47,SKU-104238,29,0.0017788137152671287,0.58
Electronics,East,321.0,SKU-100648,35,0.001793400286944046,0.58
Electronics,East,321.0,SKU-104500,35,0.001793400286944046,0.58
Electronics,East,321.0,SKU-104497,35,0.001793400286944046,0.58
Electronics,East,321.0,SKU-101664,35,0.001793400286944046,0.58
Electronics,East,321.0,SKU-101246,35,0.001793400286944046,0.58
Electronics,East,321.0,SKU-104738,35,0.001793400286944046,0.58
Kitchen,South,252.74,SKU-104998,21,0.0022893273738144554,0.58
Electronics,South,325.47,SKU-103734,29,0.0017788137152671287,0.58
Electronics,South,325.47,SKU-103588,29,0.0017788137152671287,0.58
Electronics,West,240.43,SKU-100494,45,0.002411834065816272,0.58
Electronics,East,321.0,SKU-104311,35,0.001793400286944046,0.58
Electronics,South,325.47,SKU-104900,29,0.0017788137152671287,0.58
Electronics,West,240.43,SKU-103501,45,0.002411834065816272,0.58
Kitchen,South,252.74,SKU-101668,21,0.0022893273738144554,0.58
Electronics,East,321.0,SKU-101408,35,0.001793400286944046,0.58
Electronics,West,240.43,SKU-104185,45,0.002411834065816272,0.58
Electronics,West,240.43,SKU-103870,45,0.002411834065816272,0.58
Electronics,West,240.43,SKU-104338,45,0.002411834065816272,0.58
Kitchen,South,252.74,SKU-103593,21,0.0022893273738144554,0.58
Electronics,West,240.43,SKU-102259,45,0.002411834065816272,0.58
Kitchen,South,252.74,SKU-100097,21,0.0022893273738144554,0.58
Toys,West,260.74,SKU-101315,19,0.002237926972909305,0.58
Kitchen,South,252.74,SKU-100907,21,0.0022893273738144554,0.58
Electronics,South,325.47,SKU-102564,29,0.0017788137152671287,0.58
Electronics,West,240.43,SKU-101656,45,0.002411834065816272,0.58
Electronics,East,321.0,SKU-100036,35,0.001793400286944046,0.58
Kitchen,South,252.74,SKU-104273,21,0.0022893273738144554,0.58
Kitchen,South,252.74,SKU-104206,21,0.0022893273738144554,0.58
Electronics,South,325.47,SKU-102888,29,0.0017788137152671287,0.58
Electronics,East,321.0,SKU-101599,35,0.001793400286944046,0.58
Electronics,East,321.0,SKU-101527,35,0.001793400286944046,0.58
Electronics,East,321.0,SKU-102974,35,0.001793400286944046,0.58
Electronics,West,240.43,SKU-100783,45,0.002411834065816272,0.58
Kitchen,South,252.74,SKU-104368,21,0.0022893273738144554,0.58
Electronics,South,325.47,SKU-102898,29,0.0017788137152671287,0.58
Electronics,South,325.47,SKU-103028,29,0.0017788137152671287,0.58
Electronics,West,240.43,SKU-102763,45,0.002411834065816272,0.58
Electronics,South,325.47,SKU-100864,29,0.0017788137152671287,0.58
Electronics,South,325.47,SKU-101030,29,0.0017788137152671287,0.58
Electronics,South,325.47,SKU-103177,29,0.0017788137152671287,0.58
Electronics,East,321.0,SKU-103246,35,0.001793400286944046,0.58
Electronics,South,325.47,SKU-103507,29,0.0017788137152671287,0.58
Electronics,South,325.47,SKU-100423,29,0.0017788137152671287,0.58
Electronics,West,240.43,SKU-100922,45,0.002411834065816272,0.58
Home,South,215.20000000000002,SKU-103293,15,0.0026891358910003586,0.58
Electronics,West,240.43,SKU-100870,45,0.002411834065816272,0.58
Electronics,West,240.43,SKU-100528,45,0.002411834065816272,0.58
Electronics,East,321.0,SKU-102916,35,0.001793400286944046,0.58
Electronics,South,325.47,SKU-104326,29,0.0017788137152671287,0.58
Electronics,West,240.43,SKU-100240,44,0.002358237753242577,0.57
Electronics,North,310.88,SKU-103708,35,0.001843366513930584,0.57
Electronics,North,310.88,SKU-102456,35,0.001843366513930584,0.57
Electronics,North,310.88,SKU-100504,35,0.001843366513930584,0.57
Electronics,North,310.88,SKU-102526,35,0.001843366513930584,0.57
Electronics,West,240.43,SKU-102218,44,0.002358237753242577,0.57
Electronics,North,310.88,SKU-102205,35,0.001843366513930584,0.57
Electronics,North,310.88,SKU-100942,35,0.001843366513930584,0.57
Beauty,West,69.99000000000001,SKU-100831,22,0.008076358296622614,0.57
Electronics,North,310.88,SKU-101822,35,0.001843366513930584,0.57
Electronics,West,240.43,SKU-101732,44,0.002358237753242577,0.57
Electronics,North,310.88,SKU-100744,35,0.001843366513930584,0.57
Electronics,North,310.88,SKU-100693,35,0.001843366513930584,0.57
Electronics,West,240.43,SKU-101970,44,0.002358237753242577,0.57
Electronics,North,310.88,SKU-103966,35,0.001843366513930584,0.57
Electronics,West,240.43,SKU-101142,44,0.002358237753242577,0.57
Electronics,North,310.88,SKU-101197,35,0.001843366513930584,0.57
Electronics,West,240.43,SKU-103021,44,0.002358237753242577,0.57
Electronics,North,310.88,SKU-103136,35,0.001843366513930584,0.57
Electronics,West,240.43,SKU-103428,44,0.002358237753242577,0.57
Electronics,West,240.43,SKU-104058,44,0.002358237753242577,0.57
Electronics,North,310.88,SKU-100576,35,0.001843366513930584,0.57
Electronics,North,310.88,SKU-103888,35,0.001843366513930584,0.57
Electronics,West,240.43,SKU-100854,44,0.002358237753242577,0.57
Electronics,West,240.43,SKU-104032,44,0.002358237753242577,0.57
Electronics,North,310.88,SKU-102416,35,0.001843366513930584,0.57
Electronics,North,310.88,SKU-103334,35,0.001843366513930584,0.57
Electronics,West,240.43,SKU-103831,44,0.002358237753242577,0.57
Toys,South,252.32,SKU-100614,18,0.002267288071545535,0.57
Toys,South,252.32,SKU-102233,18,0.002267288071545535,0.57
Electronics,North,310.88,SKU-101610,34,0.001790698899246853,0.56
Electronics,North,310.88,SKU-102006,34,0.001790698899246853,0.56
Electronics,North,310.88,SKU-102223,34,0.001790698899246853,0.56
Electronics,North,310.88,SKU-104328,34,0.001790698899246853,0.56
Electronics,East,321.0,SKU-102295,34,0.0017421602787456446,0.56
Electronics,East,321.0,SKU-102844,34,0.0017421602787456446,0.56
Electronics,North,310.88,SKU-101377,34,0.001790698899246853,0.56
Electronics,South,325.47,SKU-104356,28,0.0017174753112924003,0.56
Electronics,North,310.88,SKU-101628,34,0.001790698899246853,0.56
Electronics,North,310.88,SKU-102308,34,0.001790698899246853,0.56
Electronics,East,321.0,SKU-102884,34,0.0017421602787456446,0.56
Electronics,North,310.88,SKU-104200,34,0.001790698899246853,0.56
Electronics,South,325.47,SKU-102268,28,0.0017174753112924003,0.56
Electronics,South,325.47,SKU-102319,28,0.0017174753112924003,0.56
Electronics,North,310.88,SKU-102805,34,0.001790698899246853,0.56
Electronics,East,321.0,SKU-104922,34,0.0017421602787456446,0.56
Electronics,North,310.88,SKU-104392,34,0.001790698899246853,0.56
Electronics,North,310.88,SKU-104749,34,0.001790698899246853,0.56
Electronics,South,325.47,SKU-104518,28,0.0017174753112924003,0.56
Electronics,North,310.88,SKU-100454,34,0.001790698899246853,0.56
Electronics,East,321.0,SKU-100297,34,0.0017421602787456446,0.56
Electronics,North,310.88,SKU-103705,34,0.001790698899246853,0.56
Electronics,North,310.88,SKU-100188,34,0.001790698899246853,0.56
Electronics,South,325.47,SKU-103948,28,0.0017174753112924003,0.56
Electronics,North,310.88,SKU-104882,34,0.001790698899246853,0.56
Electronics,East,321.0,SKU-101322,34,0.0017421602787456446,0.56
Electronics,South,325.47,SKU-103327,28,0.0017174753112924003,0.56
Electronics,South,325.47,SKU-103024,28,0.0017174753112924003,0.56
Electronics,North,310.88,SKU-103813,34,0.001790698899246853,0.56
Electronics,North,310.88,SKU-104113,34,0.001790698899246853,0.56
Electronics,East,321.0,SKU-103406,34,0.0017421602787456446,0.56
Electronics,East,321.0,SKU-102013,34,0.0017421602787456446,0.56
Electronics,North,310.88,SKU-104554,34,0.001790698899246853,0.56
Electronics,North,310.88,SKU-102409,34,0.001790698899246853,0.56
Electronics,South,325.47,SKU-102002,28,0.0017174753112924003,0.56
Electronics,South,325.47,SKU-102452,28,0.0017174753112924003,0.56
Toys,East,310.43,SKU-103511,19,0.0017948233515964482,0.56
Electronics,South,325.47,SKU-103147,28,0.0017174753112924003,0.56
Electronics,East,321.0,SKU-103276,34,0.0017421602787456446,0.56
Electronics,West,240.43,SKU-102175,43,0.002304641440668882,0.55
Kitchen,South,252.74,SKU-100925,20,0.0021803117845851957,0.55
Electronics,West,240.43,SKU-104216,43,0.002304641440668882,0.55
Kitchen,South,252.74,SKU-101775,20,0.0021803117845851957,0.55
Electronics,West,240.43,SKU-101647,43,0.002304641440668882,0.55
Electronics,West,240.43,SKU-103336,43,0.002304641440668882,0.55
Toys,West,260.74,SKU-104333,18,0.0021201413427561835,0.55
Electronics,West,240.43,SKU-100387,43,0.002304641440668882,0.55
Electronics,West,240.43,SKU-102601,43,0.002304641440668882,0.55
Electronics,West,240.43,SKU-100080,43,0.002304641440668882,0.55
Kitchen,South,252.74,SKU-100061,20,0.0021803117845851957,0.55
Electronics,West,240.43,SKU-101752,43,0.002304641440668882,0.55
Kitchen,South,252.74,SKU-101991,20,0.0021803117845851957,0.55
Electronics,West,240.43,SKU-101089,43,0.002304641440668882,0.55
Electronics,East,321.0,SKU-104866,33,0.0016909202705472433,0.54
Electronics,South,325.47,SKU-100078,27,0.0016561369073176716,0.54
Electronics,East,321.0,SKU-104508,33,0.0016909202705472433,0.54
Electronics,East,321.0,SKU-101347,33,0.0016909202705472433,0.54
Electronics,West,240.43,SKU-103741,42,0.002251045128095187,0.54
Electronics,North,310.88,SKU-100396,33,0.001738031284563122,0.54
Electronics,South,325.47,SKU-104198,27,0.0016561369073176716,0.54
Electronics,West,240.43,SKU-100476,42,0.002251045128095187,0.54
