date,sku_id,region,units_ordered,price_usd,holiday_peak_flag,prime_event_flag,weekend_flag,marketing_push_flag,weather_disruption_index,weekend_flag_raw
2025-08-11,SKU-101779,East,41,108.88,0,0,0,0,1.3,1970-03-16
2025-08-11,SKU-101866,East,73,192.32,0,0,0,0,-0.09,1970-03-19
2025-08-11,SKU-102734,North,38,123.38,0,0,0,0,-0.51,1970-04-24
2025-08-11,SKU-102764,North,36,185.25,0,0,0,0,1.23,1970-04-26
2025-08-11,SKU-103544,North,48,174.47,0,0,0,0,1.23,1970-05-28
2025-08-11,SKU-103590,West,74,73.96,0,0,0,0,2.05,1970-05-30
2025-08-11,SKU-103799,North,49,192.94,0,0,0,0,0.06,1970-06-08
2025-08-11,SKU-104050,North,28,88.35,0,0,0,0,1.45,1970-06-18
2025-08-11,SKU-104159,West,32,189.18,0,0,0,0,-0.47,1970-06-23
2025-08-11,SKU-104468,East,58,194.48,0,0,0,0,-2.06,1970-07-06
2025-08-11,SKU-104745,South,64,184.46,0,0,0,0,-0.69,1970-07-17
2025-08-11,SKU-104989,East,41,175.56,0,0,0,0,1.21,1970-07-27
2025-08-12,SKU-101731,South,49,190.81,0,0,0,0,0.52,1970-03-14
2025-08-12,SKU-101808,East,48,163.04,0,0,0,0,1.3,1970-03-17
2025-08-12,SKU-102199,South,26,179.4,0,0,0,0,-0.58,1970-04-02
2025-08-12,SKU-103480,West,58,92.05,0,0,0,0,0.1,1970-05-26
2025-08-12,SKU-104443,East,59,162.38,0,0,0,0,0.69,1970-07-05
2025-08-12,SKU-104621,East,50,157.28,0,0,0,0,0.48,1970-07-12
2025-08-12,SKU-104770,South,66,188.18,0,0,0,0,-0.69,1970-07-18
2025-08-12,SKU-104942,South,67,42.98,0,0,0,0,2.23,1970-07-25
2025-08-13,SKU-101296,South,43,31.52,0,0,0,0,-1.14,1970-02-24
2025-08-13,SKU-101675,East,46,182.17,0,0,0,0,1.12,1970-03-11
2025-08-13,SKU-102491,South,34,33.02,0,0,0,0,-0.03,1970-04-14
2025-08-13,SKU-102588,East,33,86.85,0,0,0,0,-0.71,1970-04-18
2025-08-13,SKU-102667,North,41,127.1,0,0,0,0,1.47,1970-04-22
2025-08-13,SKU-103106,North,56,181.37,0,0,0,0,-1.75,1970-05-10
2025-08-13,SKU-103324,South,36,156.42,0,0,0,0,1.04,1970-05-19
2025-08-13,SKU-103505,South,52,92.21,0,0,0,0,0.1,1970-05-27
2025-08-13,SKU-103618,North,43,165.67,0,0,0,0,0.01,1970-05-31
2025-08-13,SKU-103662,South,83,76.22,0,0,0,0,0.6,1970-06-02
2025-08-13,SKU-103821,West,34,128.36,0,0,0,0,0.46,1970-06-09
2025-08-13,SKU-103833,West,52,185.23,0,0,0,0,0.46,1970-06-09
2025-08-13,SKU-103853,South,39,196.81,0,0,0,0,0.06,1970-06-10
2025-08-13,SKU-104112,South,33,125.04,0,0,0,0,0.42,1970-06-21
2025-08-13,SKU-104383,South,49,34.15,0,0,0,0,2.11,1970-07-02
2025-08-14,SKU-101243,North,53,162.51,0,0,0,0,-0.01,1970-02-21
2025-08-14,SKU-102055,East,37,102.99,0,0,0,0,-0.39,1970-03-27
2025-08-14,SKU-102575,West,49,33.38,0,0,0,1,-0.04,1970-04-18
2025-08-14,SKU-102802,South,39,145.66,0,0,0,0,-0.51,1970-04-27
2025-08-14,SKU-102905,North,40,156.11,0,0,0,0,-0.61,1970-05-02
2025-08-14,SKU-103080,West,34,133.52,0,0,0,0,-0.05,1970-05-09
2025-08-14,SKU-103109,South,51,164.95,0,0,0,0,-0.74,1970-05-10
2025-08-15,SKU-101872,North,70,197.87,0,0,0,0,1.3,1970-03-20
2025-08-15,SKU-102058,West,56,193.81,0,0,0,0,1.24,1970-03-27
2025-08-15,SKU-102922,South,42,182.14,0,0,0,0,0.42,1970-05-02
2025-08-15,SKU-103025,West,47,33.98,0,0,0,0,0.4,1970-05-07
2025-08-15,SKU-103902,South,30,136.0,0,0,0,0,0.06,1970-06-12
2025-08-15,SKU-103905,North,55,31.09,0,0,0,0,0.06,1970-06-12
2025-08-15,SKU-104941,East,54,182.79,0,0,0,0,-0.43,1970-07-25
2025-08-16,SKU-101579,North,35,188.95,0,0,1,0,-0.44,1970-03-07
2025-08-16,SKU-101611,North,53,170.42,0,0,1,0,-0.03,1970-03-09
2025-08-16,SKU-101936,South,65,74.0,0,0,1,0,0.14,1970-03-22
2025-08-16,SKU-102568,South,51,181.0,0,0,1,0,0.48,1970-04-18
2025-08-16,SKU-102769,North,45,43.61,0,0,1,0,-0.55,1970-04-26
2025-08-16,SKU-102894,North,67,164.23,0,0,1,0,1.23,1970-05-01
2025-08-16,SKU-103003,West,49,196.31,0,0,1,0,1.78,1970-05-06
2025-08-16,SKU-103254,North,71,94.81,0,0,1,0,0.3,1970-05-16
2025-08-16,SKU-103382,North,37,84.67,0,0,1,0,-0.18,1970-05-21
2025-08-16,SKU-104034,North,63,32.17,0,0,1,0,0.95,1970-06-18
2025-08-16,SKU-104209,South,49,43.71,0,0,1,0,-1.37,1970-06-25
2025-08-16,SKU-104252,West,55,164.16,0,0,1,0,1.45,1970-06-27
2025-08-16,SKU-104268,North,48,31.35,0,0,1,0,1.45,1970-06-27
2025-08-17,SKU-101377,North,34,131.36,0,0,1,0,0.18,1970-02-27
2025-08-17,SKU-101738,South,29,124.26,0,0,1,0,0.98,1970-03-14
2025-08-17,SKU-101873,East,49,188.29,0,0,1,0,1.1,1970-03-20
2025-08-17,SKU-102530,North,70,184.58,0,0,1,0,-0.62,1970-04-16
2025-08-17,SKU-102570,East,49,178.21,0,0,1,0,-0.03,1970-04-18
2025-08-17,SKU-102594,East,30,176.4,0,0,1,0,0.48,1970-04-19
2025-08-17,SKU-102620,East,37,91.54,0,0,1,0,-0.43,1970-04-20
2025-08-17,SKU-103108,West,72,92.34,0,0,1,1,-0.51,1970-05-10
2025-08-17,SKU-103906,East,42,194.96,0,0,1,0,-0.21,1970-06-12
2025-08-17,SKU-104046,South,30,87.24,0,0,1,0,0.72,1970-06-18
2025-08-17,SKU-104115,North,55,156.1,0,0,1,0,0.76,1970-06-21
2025-08-17,SKU-104449,East,33,124.09,0,0,1,0,-1.22,1970-07-05
2025-08-17,SKU-104836,East,50,34.12,0,0,1,0,-1.43,1970-07-21
2025-08-18,SKU-101971,South,55,203.35,0,0,0,0,0.14,1970-03-24
2025-08-18,SKU-102226,West,30,126.08,0,0,0,0,0.33,1970-04-03
2025-08-18,SKU-102736,South,51,32.45,0,0,0,0,-0.11,1970-04-25
2025-08-18,SKU-102755,South,25,100.91,0,0,0,0,-0.11,1970-04-25
2025-08-18,SKU-102783,West,33,108.07,0,0,0,0,-0.39,1970-04-26
2025-08-18,SKU-102953,West,55,153.46,0,0,0,0,-1.57,1970-05-04
2025-08-18,SKU-103643,North,53,175.53,0,0,0,0,0.1,1970-06-01
2025-08-18,SKU-104196,East,66,193.8,0,0,0,1,1.22,1970-06-24
2025-08-18,SKU-104270,South,81,76.27,0,0,0,0,-1.37,1970-06-27
2025-08-18,SKU-104500,East,35,128.3,0,0,0,0,2.11,1970-07-07
2025-08-19,SKU-101533,North,63,92.84,0,0,0,0,-0.63,1970-03-05
2025-08-19,SKU-102417,East,35,157.49,0,0,0,0,0.31,1970-04-11
2025-08-19,SKU-102808,South,77,202.94,0,0,0,0,1.47,1970-04-28
2025-08-19,SKU-103272,North,56,32.57,0,0,0,0,-0.24,1970-05-17
2025-08-19,SKU-104172,East,34,31.4,0,0,0,0,0.76,1970-06-23
2025-08-19,SKU-104397,West,72,75.5,0,0,0,0,1.56,1970-07-03
2025-08-19,SKU-104418,West,94,199.46,0,0,0,1,0.41,1970-07-04
2025-08-19,SKU-104445,South,51,33.26,0,0,0,0,0.71,1970-07-05
2025-08-19,SKU-104510,North,40,199.31,0,0,0,0,-1.22,1970-07-07
2025-08-20,SKU-101360,North,58,42.36,0,0,0,0,0.18,1970-02-26
2025-08-20,SKU-101816,East,65,185.8,0,0,0,0,0.98,1970-03-17
2025-08-20,SKU-101900,North,41,174.06,0,0,0,0,1.66,1970-03-21
2025-08-20,SKU-102169,East,47,32.29,0,0,0,0,1.24,1970-04-01
2025-08-20,SKU-102313,East,76,44.2,0,0,0,0,-0.52,1970-04-07
2025-08-20,SKU-103057,West,33,178.46,0,0,0,0,-0.61,1970-05-08
2025-08-20,SKU-103809,West,51,161.98,0,0,0,0,2.05,1970-06-08
2025-08-20,SKU-104780,North,55,33.19,0,0,0,0,0.13,1970-07-19
2025-08-21,SKU-101386,West,36,126.08,0,0,0,0,0.18,1970-02-27
2025-08-21,SKU-101906,North,32,126.33,0,0,0,0,-0.38,1970-03-21
2025-08-21,SKU-102539,North,34,146.8,0,0,0,0,1.12,1970-04-16
2025-08-21,SKU-102978,North,31,104.1,0,0,0,0,0.45,1970-05-05
2025-08-21,SKU-103253,East,73,74.91,0,0,0,0,-0.05,1970-05-16
2025-08-21,SKU-103776,West,30,131.86,0,0,0,0,1.23,1970-06-07
2025-08-21,SKU-104549,East,56,79.18,0,0,0,0,-1.22,1970-07-09
2025-08-21,SKU-104782,North,31,160.08,0,0,0,0,0.29,1970-07-19
2025-08-22,SKU-101438,West,44,40.56,0,0,0,0,-0.01,1970-03-01
2025-08-22,SKU-102858,North,55,191.87,0,0,0,0,-0.39,1970-04-30
2025-08-22,SKU-103403,West,59,146.78,0,0,0,0,0.3,1970-05-22
2025-08-22,SKU-103927,West,76,41.94,0,0,0,1,-1.16,1970-06-13
2025-08-22,SKU-104056,North,25,129.29,0,0,0,0,0.06,1970-06-19
2025-08-22,SKU-104139,West,67,78.22,0,0,0,0,0.24,1970-06-22
2025-08-22,SKU-104377,East,61,73.58,0,0,0,0,-1.41,1970-07-02
2025-08-22,SKU-104451,North,61,195.16,0,0,0,0,0.64,1970-07-05
2025-08-22,SKU-104607,West,36,175.23,0,0,0,0,2.11,1970-07-11
2025-08-23,SKU-101547,South,56,99.3,0,0,1,0,-1.14,1970-03-06
2025-08-23,SKU-101629,West,62,77.76,0,0,1,0,-0.63,1970-03-09
2025-08-23,SKU-101765,West,39,31.45,0,0,1,0,-1.73,1970-03-15
2025-08-23,SKU-101778,South,26,82.42,0,0,1,0,-0.03,1970-03-16
2025-08-23,SKU-101932,East,31,33.62,0,0,1,0,-0.9,1970-03-22
2025-08-23,SKU-102051,South,55,34.7,0,0,1,0,0.55,1970-03-27
2025-08-23,SKU-102188,East,50,120.16,0,0,1,0,1.89,1970-04-02
2025-08-23,SKU-103379,West,30,130.27,0,0,1,0,-0.24,1970-05-21
2025-08-23,SKU-103472,South,59,91.68,0,0,1,0,0.7,1970-05-25
2025-08-23,SKU-103852,North,88,44.43,0,0,1,0,0.01,1970-06-10
2025-08-23,SKU-104436,East,87,94.16,0,0,1,0,1.45,1970-07-04
2025-08-24,SKU-101371,West,23,186.02,0,0,1,0,-0.77,1970-02-27
2025-08-24,SKU-101891,East,74,187.51,0,0,1,0,-0.16,1970-03-20
2025-08-24,SKU-102612,West,55,196.97,0,0,1,0,1.12,1970-04-19
2025-08-24,SKU-103090,East,34,103.41,0,0,1,0,1.23,1970-05-09
2025-08-24,SKU-103223,South,49,159.73,0,0,1,0,0.53,1970-05-15
2025-08-24,SKU-103387,North,30,181.37,0,0,1,0,-0.24,1970-05-22
2025-08-24,SKU-103580,South,41,193.78,0,0,1,0,1.04,1970-05-30
2025-08-24,SKU-103831,West,44,173.91,0,0,1,0,-0.29,1970-06-09
2025-08-24,SKU-104497,East,35,124.99,0,0,1,0,0.64,1970-07-07
2025-08-24,SKU-104810,South,39,30.88,0,0,1,0,1.67,1970-07-20
2025-08-25,SKU-101385,East,64,188.05,0,0,0,0,-0.34,1970-02-27
2025-08-25,SKU-101562,East,25,110.65,0,0,0,0,0.18,1970-03-07
2025-08-25,SKU-101691,West,79,180.75,0,0,0,1,0.11,1970-03-12
2025-08-25,SKU-102271,South,28,102.94,0,0,0,0,1.37,1970-04-05
2025-08-25,SKU-102843,North,68,194.35,0,0,0,1,-0.04,1970-04-29
2025-08-25,SKU-103118,North,57,125.09,0,0,0,0,1.23,1970-05-10
2025-08-25,SKU-103661,South,37,163.99,0,0,0,0,-0.39,1970-06-02
2025-08-25,SKU-103718,North,51,123.63,0,0,0,0,-1.3,1970-06-04
2025-08-25,SKU-103727,North,81,80.58,0,0,0,0,0.66,1970-06-05
2025-08-25,SKU-103863,North,39,121.11,0,0,0,0,-0.29,1970-06-10
2025-08-25,SKU-104598,East,42,88.26,0,0,0,0,0.71,1970-07-11
2025-08-26,SKU-102599,South,33,32.15,0,0,0,0,-0.14,1970-04-19
2025-08-26,SKU-102838,West,48,179.68,0,0,0,0,-0.43,1970-04-29
2025-08-26,SKU-103408,East,60,30.26,0,0,0,0,-1.75,1970-05-23
2025-08-26,SKU-103494,West,41,31.13,0,0,0,0,0.3,1970-05-26
2025-08-26,SKU-103502,East,48,160.0,0,0,0,0,0.3,1970-05-26
2025-08-26,SKU-103752,North,76,151.57,0,0,0,0,0.66,1970-06-06
2025-08-26,SKU-104010,North,73,192.16,0,0,0,1,-1.16,1970-06-17
2025-08-26,SKU-104376,North,49,150.62,0,0,0,1,1.22,1970-07-02
2025-08-26,SKU-104615,East,43,130.81,0,0,0,0,0.71,1970-07-12
2025-08-27,SKU-101619,North,35,100.47,0,0,0,0,0.18,1970-03-09
2025-08-27,SKU-101704,North,41,150.68,0,0,0,0,-0.63,1970-03-13
2025-08-27,SKU-101916,East,37,190.15,0,0,0,0,0.31,1970-03-21
2025-08-27,SKU-102006,North,34,125.06,0,0,0,0,1.12,1970-03-25
2025-08-27,SKU-102088,East,48,32.61,0,0,0,0,0.52,1970-03-29
2025-08-27,SKU-102162,North,64,158.37,0,0,0,0,1.3,1970-04-01
2025-08-27,SKU-102573,East,70,161.74,0,0,0,0,0.64,1970-04-18
2025-08-27,SKU-104441,South,39,203.14,0,0,0,0,0.42,1970-07-05
2025-08-28,SKU-101703,South,42,33.13,0,0,0,0,-0.8,1970-03-12
2025-08-28,SKU-101810,East,36,104.39,0,0,0,0,-1.07,1970-03-17
2025-08-28,SKU-102103,South,50,156.77,0,0,0,0,1.66,1970-03-29
2025-08-28,SKU-102304,West,48,175.7,0,0,0,0,1.89,1970-04-07
2025-08-28,SKU-103063,South,47,200.49,0,0,0,0,-0.55,1970-05-08
2025-08-28,SKU-104563,South,64,80.18,0,0,0,0,-0.47,1970-07-10
2025-08-28,SKU-104751,East,49,119.22,0,0,0,0,2.11,1970-07-17
2025-08-29,SKU-101761,East,58,163.96,0,0,0,0,-0.63,1970-03-15
2025-08-29,SKU-102263,South,25,123.86,0,0,0,0,-0.56,1970-04-05
2025-08-29,SKU-102665,West,67,41.4,0,0,0,0,-0.14,1970-04-22
2025-08-29,SKU-102939,East,90,166.0,0,0,0,1,-0.04,1970-05-03
2025-08-29,SKU-102986,South,79,73.23,0,0,0,0,-0.41,1970-05-05
2025-08-29,SKU-104143,East,59,41.41,0,0,0,0,-0.48,1970-06-22
2025-08-29,SKU-104577,East,41,157.83,0,0,0,0,1.45,1970-07-10
2025-08-29,SKU-104905,South,32,160.95,0,0,0,0,-2.06,1970-07-24
2025-08-30,SKU-101609,South,44,182.73,0,0,1,0,-0.01,1970-03-09
2025-08-30,SKU-101855,North,61,167.53,0,0,1,0,-1.07,1970-03-19
2025-08-30,SKU-102418,North,54,152.26,0,0,1,0,1.24,1970-04-11
2025-08-30,SKU-102666,North,37,80.25,0,0,1,0,0.31,1970-04-22
2025-08-30,SKU-102834,East,57,164.49,0,0,1,0,-0.62,1970-04-29
2025-08-30,SKU-102974,East,35,124.51,0,0,1,1,-0.04,1970-05-04
2025-08-30,SKU-103174,West,41,30.75,0,0,1,0,-0.51,1970-05-13
2025-08-30,SKU-103401,South,47,34.36,0,0,1,0,0.4,1970-05-22
2025-08-30,SKU-103734,South,29,33.31,0,0,1,0,1.04,1970-06-05
2025-08-30,SKU-103791,South,40,32.24,0,0,1,0,-0.39,1970-06-07
2025-08-30,SKU-104701,North,30,129.33,0,0,1,1,0.41,1970-07-15
2025-08-30,SKU-104999,East,68,183.62,0,0,1,0,0.29,1970-07-28
2025-08-31,SKU-101618,East,48,185.13,0,0,1,0,0.18,1970-03-09
2025-08-31,SKU-102138,South,59,188.01,0,0,1,0,-0.38,1970-03-31
2025-08-31,SKU-102465,South,50,199.14,0,0,1,0,-0.39,1970-04-13
2025-08-31,SKU-102616,South,27,158.98,0,0,1,0,0.34,1970-04-20
2025-08-31,SKU-103577,West,68,155.71,0,0,1,0,0.87,1970-05-30
2025-08-31,SKU-104690,West,38,122.04,0,0,1,0,1.56,1970-07-15
2025-09-01,SKU-101599,East,35,81.05,0,0,0,0,-0.07,1970-03-08
2025-09-01,SKU-101603,West,20,191.44,0,0,0,0,-0.07,1970-03-08
2025-09-01,SKU-101996,North,32,127.61,0,0,0,0,-0.03,1970-03-25
2025-09-01,SKU-102022,East,55,191.28,0,0,0,0,0.31,1970-03-26
2025-09-01,SKU-102141,North,40,136.01,0,0,0,0,-0.9,1970-03-31
2025-09-01,SKU-102626,West,26,180.47,0,0,0,0,2.27,1970-04-20
2025-09-01,SKU-102781,West,48,79.44,0,0,0,0,-1.69,1970-04-26
2025-09-01,SKU-102920,North,82,184.66,0,0,0,0,-0.31,1970-05-02
2025-09-01,SKU-103916,West,65,182.0,0,0,0,0,0.04,1970-06-13
2025-09-01,SKU-104406,East,57,32.26,0,0,0,0,0.72,1970-07-03
2025-09-01,SKU-104933,North,31,189.84,0,0,0,0,0.69,1970-07-25
2025-09-02,SKU-101680,North,48,168.09,0,0,0,0,-0.01,1970-03-12
2025-09-02,SKU-101696,North,62,74.75,0,0,0,0,-0.01,1970-03-12
2025-09-02,SKU-101897,South,63,185.37,0,0,0,0,1.49,1970-03-21
2025-09-02,SKU-102364,South,44,122.58,0,0,0,0,-0.56,1970-04-09
2025-09-02,SKU-103204,East,33,133.02,0,0,0,0,1.25,1970-05-14
2025-09-02,SKU-103538,North,33,81.06,0,0,0,0,-0.05,1970-05-28
2025-09-02,SKU-103992,South,42,200.82,0,0,0,0,0.1,1970-06-16
2025-09-02,SKU-104346,South,60,190.29,0,0,0,0,1.6,1970-07-01
2025-09-03,SKU-102076,South,31,119.75,0,0,0,0,0.31,1970-03-28
2025-09-03,SKU-102824,South,21,138.06,0,0,0,0,-1.69,1970-04-28
2025-09-03,SKU-102935,South,46,173.95,0,0,0,0,-0.62,1970-05-03
2025-09-03,SKU-102982,South,71,80.91,0,0,0,0,-0.03,1970-05-05
2025-09-03,SKU-103714,North,32,124.72,0,0,0,0,-0.26,1970-06-04
2025-09-03,SKU-104220,South,56,187.99,0,0,0,1,-1.16,1970-06-25
2025-09-03,SKU-104223,West,83,72.7,0,0,0,1,-1.16,1970-06-25
2025-09-03,SKU-104266,North,27,160.59,0,0,0,0,-0.48,1970-06-27
2025-09-03,SKU-104685,South,39,163.01,0,0,0,0,1.45,1970-07-15
2025-09-03,SKU-104931,South,37,161.36,0,0,0,0,1.46,1970-07-25
2025-09-04,SKU-101860,South,23,187.34,0,0,0,0,-0.8,1970-03-19
2025-09-04,SKU-102079,East,38,135.83,0,0,0,0,-0.03,1970-03-28
2025-09-04,SKU-102370,East,66,43.39,0,0,0,0,1.3,1970-04-09
2025-09-04,SKU-103042,South,55,185.87,0,0,0,0,0.48,1970-05-07
2025-09-04,SKU-103368,South,22,192.1,0,0,0,0,-1.57,1970-05-21
2025-09-04,SKU-103430,East,70,32.68,0,0,0,0,-0.61,1970-05-23
2025-09-04,SKU-103660,South,41,165.76,0,0,0,0,-0.24,1970-06-02
2025-09-04,SKU-103891,North,30,129.57,0,0,0,0,-0.39,1970-06-12
2025-09-04,SKU-104165,South,25,88.04,0,0,0,0,2.05,1970-06-23
2025-09-04,SKU-104272,North,57,182.27,0,0,0,0,-0.48,1970-06-28
2025-09-04,SKU-104772,West,35,155.28,0,0,0,0,0.64,1970-07-18
2025-09-04,SKU-104776,North,48,84.06,0,0,0,0,1.56,1970-07-19
2025-09-05,SKU-101688,South,27,124.04,0,0,0,0,-0.07,1970-03-12
2025-09-05,SKU-101753,West,24,83.04,0,0,0,0,-0.01,1970-03-15
2025-09-05,SKU-102040,East,23,129.33,0,0,0,0,-0.44,1970-03-27
2025-09-05,SKU-102068,East,43,162.39,0,0,0,0,-1.73,1970-03-28
2025-09-05,SKU-102709,South,32,132.25,0,0,0,0,-0.52,1970-04-23
2025-09-05,SKU-103086,West,31,102.83,0,0,0,0,-0.43,1970-05-09
2025-09-05,SKU-103797,North,49,189.4,0,0,0,0,-0.46,1970-06-08
2025-09-05,SKU-104182,North,32,81.08,0,0,0,0,2.05,1970-06-24
2025-09-05,SKU-104665,West,27,154.86,0,0,0,0,0.42,1970-07-14
2025-09-05,SKU-104839,East,81,194.73,0,0,0,1,0.41,1970-07-21
2025-09-05,SKU-104850,East,59,95.41,0,0,0,0,0.71,1970-07-22
2025-09-06,SKU-101754,North,67,73.61,0,0,1,0,0.18,1970-03-15
2025-09-06,SKU-102274,East,30,87.75,0,0,1,0,-0.9,1970-04-05
2025-09-06,SKU-102333,East,68,154.28,0,0,1,0,0.52,1970-04-08
2025-09-06,SKU-102384,East,32,180.14,0,0,1,0,0.55,1970-04-10
2025-09-06,SKU-103656,North,58,184.1,0,0,1,0,-0.74,1970-06-02
2025-09-06,SKU-103871,West,33,176.93,0,0,1,0,-0.18,1970-06-11
2025-09-06,SKU-104052,North,61,182.67,0,0,1,0,0.04,1970-06-18
2025-09-06,SKU-104918,South,59,168.14,0,0,1,0,0.58,1970-07-24
2025-09-07,SKU-101760,East,29,86.88,0,0,1,0,0.39,1970-03-15
2025-09-07,SKU-101790,West,35,32.6,0,0,1,0,0.18,1970-03-16
2025-09-07,SKU-102109,South,28,85.61,0,0,1,0,-0.44,1970-03-29
2025-09-07,SKU-103064,East,71,188.43,0,0,1,0,-0.31,1970-05-08
2025-09-07,SKU-103358,North,67,146.33,0,0,1,0,0.62,1970-05-20
2025-09-07,SKU-104474,East,35,130.57,0,0,1,0,1.6,1970-07-06
2025-09-07,SKU-104894,East,84,158.38,0,0,1,1,0.41,1970-07-23
2025-09-08,SKU-101954,West,39,132.96,0,0,0,0,-0.8,1970-03-23
2025-09-08,SKU-102176,South,32,131.35,0,0,0,0,-0.03,1970-04-01
2025-09-08,SKU-102283,West,32,132.03,0,0,0,0,1.12,1970-04-06
2025-09-08,SKU-102457,East,32,149.04,0,0,0,0,1.3,1970-04-13
2025-09-08,SKU-102548,South,48,187.23,0,0,0,0,0.73,1970-04-17
2025-09-08,SKU-102748,South,63,174.46,0,0,0,0,0.86,1970-04-25
2025-09-08,SKU-102878,West,61,175.69,0,0,0,0,0.64,1970-04-30
2025-09-08,SKU-103490,East,33,105.57,0,0,0,0,0.42,1970-05-26
2025-09-08,SKU-104255,South,29,102.49,0,0,0,0,2.05,1970-06-27
2025-09-08,SKU-104264,South,28,127.25,0,0,0,0,2.05,1970-06-27
2025-09-08,SKU-104367,West,45,32.75,0,0,0,0,1.04,1970-07-01
2025-09-08,SKU-104433,West,76,187.25,0,0,0,0,-0.21,1970-07-04
2025-09-09,SKU-101726,North,54,74.86,0,0,0,0,-0.05,1970-03-13
2025-09-09,SKU-101780,North,70,43.85,0,0,0,0,-0.07,1970-03-16
2025-09-09,SKU-101793,West,63,98.18,0,0,0,0,-0.07,1970-03-16
2025-09-09,SKU-102842,West,45,196.72,0,0,0,0,0.34,1970-04-29
2025-09-09,SKU-102976,East,69,42.51,0,0,0,0,1.12,1970-05-05
2025-09-09,SKU-103238,East,56,31.31,0,0,0,0,-0.71,1970-05-15
2025-09-09,SKU-103603,South,33,159.36,0,0,0,0,0.53,1970-05-31
2025-09-09,SKU-104037,East,29,160.89,0,0,0,0,1.23,1970-06-18
2025-09-09,SKU-104106,South,42,81.84,0,0,0,0,0.04,1970-06-21
2025-09-09,SKU-104717,West,29,134.53,0,0,0,1,1.22,1970-07-16
2025-09-10,SKU-101743,East,66,98.19,0,0,0,0,-0.05,1970-03-14
2025-09-10,SKU-101788,South,36,32.45,0,0,0,0,-0.77,1970-03-16
2025-09-10,SKU-102116,North,73,200.9,0,0,0,0,-1.07,1970-03-30
2025-09-10,SKU-102921,North,31,183.89,0,0,0,0,0.64,1970-05-02
2025-09-10,SKU-103209,West,25,179.71,0,0,0,0,-0.43,1970-05-14
2025-09-10,SKU-103557,North,25,130.92,0,0,0,0,-0.61,1970-05-29
2025-09-10,SKU-103948,South,28,82.44,0,0,0,0,-0.36,1970-06-14
2025-09-10,SKU-104487,West,58,177.3,0,0,0,0,-0.21,1970-07-06
2025-09-11,SKU-101910,East,61,42.52,0,0,0,0,-0.01,1970-03-21
2025-09-11,SKU-102311,East,34,160.62,0,0,0,0,-0.16,1970-04-07
2025-09-11,SKU-102580,East,25,100.41,0,0,0,0,-0.56,1970-04-18
2025-09-11,SKU-102849,West,68,42.16,0,0,0,0,-0.52,1970-04-29
2025-09-11,SKU-103361,East,25,188.38,0,0,0,0,1.47,1970-05-21
2025-09-11,SKU-104254,South,52,169.03,0,0,0,0,-0.29,1970-06-27
2025-09-11,SKU-104475,South,32,188.02,0,0,0,0,1.44,1970-07-06
2025-09-12,SKU-102653,West,30,187.6,0,0,0,0,0.73,1970-04-21
2025-09-12,SKU-102699,East,36,136.39,0,0,0,0,1.37,1970-04-23
2025-09-12,SKU-102794,West,28,87.13,0,0,0,0,-0.15,1970-04-27
2025-09-12,SKU-103084,West,57,148.82,0,0,0,0,-1.26,1970-05-09
2025-09-12,SKU-103193,North,70,81.01,0,0,0,0,-0.03,1970-05-14
2025-09-12,SKU-103515,West,51,100.23,0,0,0,0,0.45,1970-05-27
2025-09-12,SKU-104248,West,28,188.33,0,0,0,0,1.39,1970-06-27
2025-09-12,SKU-104295,North,41,159.9,0,0,0,0,-0.29,1970-06-28
2025-09-12,SKU-104437,North,71,158.92,0,0,0,1,-1.16,1970-07-04
2025-09-12,SKU-104985,South,25,149.3,0,0,0,0,1.56,1970-07-27
2025-09-13,SKU-102377,South,32,125.89,0,0,1,0,0.98,1970-04-10
2025-09-13,SKU-102597,South,27,180.79,0,0,1,0,0.14,1970-04-19
2025-09-13,SKU-103058,West,36,166.1,0,0,1,0,-1.69,1970-05-08
2025-09-13,SKU-103096,South,50,195.61,0,0,1,0,-1.26,1970-05-10
2025-09-13,SKU-103503,East,78,43.19,0,0,1,0,0.62,1970-05-26
2025-09-13,SKU-104411,North,48,123.5,0,0,1,0,0.6,1970-07-03
2025-09-14,SKU-102424,East,86,44.68,0,0,1,0,1.12,1970-04-12
2025-09-14,SKU-102547,North,30,126.58,0,0,1,0,1.1,1970-04-17
2025-09-14,SKU-102961,South,27,132.17,0,0,1,0,0.34,1970-05-04
2025-09-14,SKU-104416,East,36,85.71,0,0,1,0,0.6,1970-07-04
2025-09-14,SKU-104609,South,60,42.36,0,0,1,0,0.06,1970-07-12
2025-09-14,SKU-104742,West,35,191.99,0,0,1,0,0.95,1970-07-17
2025-09-14,SKU-104824,South,56,76.23,0,0,1,1,1.22,1970-07-21
2025-09-15,SKU-101963,North,56,150.28,0,0,0,0,0.39,1970-03-23
2025-09-15,SKU-102052,North,45,34.67,0,0,0,0,-2.22,1970-03-27
2025-09-15,SKU-102235,North,52,188.26,0,0,0,0,-1.07,1970-04-04
2025-09-15,SKU-103085,West,45,101.03,0,0,0,0,-0.14,1970-05-09
2025-09-15,SKU-103751,North,67,33.46,0,0,0,0,0.53,1970-06-06
2025-09-15,SKU-103888,North,35,135.3,0,0,0,0,-1.75,1970-06-12
2025-09-15,SKU-104100,East,58,123.89,0,0,0,0,-0.18,1970-06-20
